time,jobId,taskId,event,cntrId
1,job0,am,start,96
2.0027094116979933,job0,m0,start,16
2.136927139697993,job0,m0,execute
6,job1,am,start,256
7.002709411697993,job1,m0,start,17
7.013000000000677,job1,m0,execute
8,job2,am,start,512
9,job3,am,start,1056
9.002709411697992,job2,m0,start,18
9.136927139697992,job2,m0,execute
10.002709411697992,job3,m0,start,19
10.136927139697992,job3,m0,execute
17,job4,am,start,1024
17.136927139697992,job0,m0,finish,16
18.002709411697992,job4,m52,start,16
18.002709411697992,job4,m106,start,20
18.002709411697992,job4,m112,start,21
18.002709411697992,job4,m114,start,22
18.002709411697992,job4,m121,start,23
18.002709411697992,job4,m140,start,24
18.002709411697992,job4,m0,start,25
18.002709411697992,job4,m3,start,26
18.002709411697992,job4,m4,start,27
18.002709411697992,job4,m5,start,28
18.002709411697992,job4,m8,start,29
18.002709411697992,job4,m9,start,30
18.002709411697992,job4,m11,start,31
18.014216508625065,job4,m45,start,1168
18.014216508625065,job4,m1,start,1169
18.014216508625065,job4,m7,start,1170
18.014216508625065,job4,m14,start,1171
18.014216508625065,job4,m15,start,1172
18.014216508625065,job4,m16,start,1173
18.014216508625065,job4,m19,start,1174
18.014216508625065,job4,m20,start,1175
18.014216508625065,job4,m22,start,1176
18.014216508625065,job4,m23,start,1177
18.014216508625065,job4,m32,start,1178
18.014216508625065,job4,m33,start,1179
18.014216508625065,job4,m35,start,1180
18.014216508625065,job4,m37,start,1181
18.014216508625065,job4,m39,start,1182
18.014216508625065,job4,m40,start,1183
18.027333619913968,job4,m26,start,720
18.027333619913968,job4,m31,start,721
18.027333619913968,job4,m94,start,722
18.027333619913968,job4,m2,start,723
18.027333619913968,job4,m6,start,724
18.027333619913968,job4,m10,start,725
18.027333619913968,job4,m12,start,726
18.027333619913968,job4,m18,start,727
18.027333619913968,job4,m24,start,728
18.027333619913968,job4,m25,start,729
18.027333619913968,job4,m27,start,730
18.027333619913968,job4,m29,start,731
18.027333619913968,job4,m34,start,732
18.027333619913968,job4,m36,start,733
18.027333619913968,job4,m42,start,734
18.027333619913968,job4,m47,start,735
18.028656710120472,job4,m21,start,352
18.028656710120472,job4,m74,start,353
18.028656710120472,job4,m87,start,354
18.028656710120472,job4,m123,start,355
18.028656710120472,job4,m13,start,356
18.028656710120472,job4,m17,start,357
18.028656710120472,job4,m28,start,358
18.028656710120472,job4,m30,start,359
18.028656710120472,job4,m38,start,360
18.028656710120472,job4,m41,start,361
18.028656710120472,job4,m44,start,362
18.028656710120472,job4,m49,start,363
18.028656710120472,job4,m50,start,364
18.028656710120472,job4,m56,start,365
18.028656710120472,job4,m57,start,366
18.028656710120472,job4,m59,start,367
18.030664712424866,job4,m68,start,1216
18.030664712424866,job4,m132,start,1217
18.030664712424866,job4,m134,start,1218
18.030664712424866,job4,m43,start,1219
18.030664712424866,job4,m46,start,1220
18.030664712424866,job4,m51,start,1221
18.030664712424866,job4,m53,start,1222
18.030664712424866,job4,m54,start,1223
18.030664712424866,job4,m55,start,1224
18.030664712424866,job4,m58,start,1225
18.030664712424866,job4,m62,start,1226
18.030664712424866,job4,m63,start,1227
18.030664712424866,job4,m64,start,1228
18.030664712424866,job4,m67,start,1229
18.030664712424866,job4,m69,start,1230
18.030664712424866,job4,m70,start,1231
18.03288259483778,job4,m147,start,112
18.03288259483778,job4,m48,start,113
18.03288259483778,job4,m60,start,114
18.03288259483778,job4,m61,start,115
18.03288259483778,job4,m65,start,116
18.03288259483778,job4,m71,start,117
18.03288259483778,job4,m75,start,118
18.03288259483778,job4,m76,start,119
18.03288259483778,job4,m77,start,120
18.03288259483778,job4,m81,start,121
18.03288259483778,job4,m82,start,122
18.03288259483778,job4,m84,start,123
18.03288259483778,job4,m85,start,124
18.03288259483778,job4,m86,start,125
18.03288259483778,job4,m88,start,126
18.03288259483778,job4,m89,start,127
18.03443781974596,job4,m98,start,160
18.03443781974596,job4,m105,start,161
18.03443781974596,job4,m90,start,162
18.03443781974596,job4,m95,start,163
18.03443781974596,job4,m96,start,164
18.03443781974596,job4,m97,start,165
18.03443781974596,job4,m99,start,166
18.03443781974596,job4,m100,start,167
18.03443781974596,job4,m101,start,168
18.03443781974596,job4,m103,start,169
18.03443781974596,job4,m104,start,170
18.03443781974596,job4,m107,start,171
18.03443781974596,job4,m109,start,172
18.03443781974596,job4,m111,start,173
18.03443781974596,job4,m113,start,174
18.03443781974596,job4,m115,start,175
18.037930719966077,job4,m80,start,592
18.037930719966077,job4,m66,start,593
18.037930719966077,job4,m72,start,594
18.037930719966077,job4,m73,start,595
18.037930719966077,job4,m78,start,596
18.037930719966077,job4,m79,start,597
18.037930719966077,job4,m83,start,598
18.037930719966077,job4,m91,start,599
18.037930719966077,job4,m92,start,600
18.037930719966077,job4,m102,start,601
18.037930719966077,job4,m110,start,602
18.037930719966077,job4,m117,start,603
18.037930719966077,job4,m119,start,604
18.037930719966077,job4,m120,start,605
18.037930719966077,job4,m122,start,606
18.037930719966077,job4,m124,start,607
18.04341076079649,job4,m93,start,1232
18.04341076079649,job4,m108,start,1233
18.04341076079649,job4,m116,start,1234
18.04341076079649,job4,m125,start,1235
18.04341076079649,job4,m126,start,1236
18.04341076079649,job4,m129,start,1237
18.04341076079649,job4,m130,start,1238
18.04341076079649,job4,m131,start,1239
18.04341076079649,job4,m133,start,1240
18.04341076079649,job4,m136,start,1241
18.04341076079649,job4,m139,start,1242
18.04341076079649,job4,m143,start,1243
18.04341076079649,job4,m148,start,1244
18.04341076079649,job4,m154,start,1245
18.04959580700499,job4,m118,start,736
18.04959580700499,job4,m127,start,737
18.04959580700499,job4,m128,start,738
18.04959580700499,job4,m135,start,739
18.04959580700499,job4,m137,start,740
18.04959580700499,job4,m138,start,741
18.04959580700499,job4,m141,start,742
18.04959580700499,job4,m144,start,743
18.04959580700499,job4,m150,start,744
18.04959580700499,job4,m152,start,745
18.04959580700499,job4,m153,start,746
18.064910750860765,job4,m142,start,608
18.064910750860765,job4,m145,start,609
18.064910750860765,job4,m146,start,610
18.064910750860765,job4,m149,start,611
18.064910750860765,job4,m151,start,612
18.136927139697992,job4,m52,execute
18.136927139697992,job4,m106,execute
18.136927139697992,job4,m112,execute
18.136927139697992,job4,m114,execute
18.136927139697992,job4,m121,execute
18.136927139697992,job4,m140,execute
18.136927139697992,job4,m0,execute
18.136927139697992,job4,m3,execute
18.136927139697992,job4,m4,execute
18.136927139697992,job4,m5,execute
18.136927139697992,job4,m8,execute
18.136927139697992,job4,m9,execute
18.136927139697992,job4,m11,execute
18.136927139697992,job0,am,finish,96
18.148434236625064,job4,m45,execute
18.148434236625064,job4,m1,execute
18.148434236625064,job4,m7,execute
18.148434236625064,job4,m14,execute
18.148434236625064,job4,m15,execute
18.148434236625064,job4,m16,execute
18.148434236625064,job4,m19,execute
18.148434236625064,job4,m20,execute
18.148434236625064,job4,m22,execute
18.148434236625064,job4,m23,execute
18.148434236625064,job4,m32,execute
18.148434236625064,job4,m33,execute
18.148434236625064,job4,m35,execute
18.148434236625064,job4,m37,execute
18.148434236625064,job4,m39,execute
18.148434236625064,job4,m40,execute
18.161551347913967,job4,m26,execute
18.161551347913967,job4,m31,execute
18.161551347913967,job4,m94,execute
18.161551347913967,job4,m2,execute
18.161551347913967,job4,m6,execute
18.161551347913967,job4,m10,execute
18.161551347913967,job4,m12,execute
18.161551347913967,job4,m18,execute
18.161551347913967,job4,m24,execute
18.161551347913967,job4,m25,execute
18.161551347913967,job4,m27,execute
18.161551347913967,job4,m29,execute
18.161551347913967,job4,m34,execute
18.161551347913967,job4,m36,execute
18.161551347913967,job4,m42,execute
18.161551347913967,job4,m47,execute
18.162874438120472,job4,m21,execute
18.162874438120472,job4,m74,execute
18.162874438120472,job4,m87,execute
18.162874438120472,job4,m123,execute
18.162874438120472,job4,m13,execute
18.162874438120472,job4,m17,execute
18.162874438120472,job4,m28,execute
18.162874438120472,job4,m30,execute
18.162874438120472,job4,m38,execute
18.162874438120472,job4,m41,execute
18.162874438120472,job4,m44,execute
18.162874438120472,job4,m49,execute
18.162874438120472,job4,m50,execute
18.162874438120472,job4,m56,execute
18.162874438120472,job4,m57,execute
18.162874438120472,job4,m59,execute
18.164882440424865,job4,m68,execute
18.164882440424865,job4,m132,execute
18.164882440424865,job4,m134,execute
18.164882440424865,job4,m43,execute
18.164882440424865,job4,m46,execute
18.164882440424865,job4,m51,execute
18.164882440424865,job4,m53,execute
18.164882440424865,job4,m54,execute
18.164882440424865,job4,m55,execute
18.164882440424865,job4,m58,execute
18.164882440424865,job4,m62,execute
18.164882440424865,job4,m63,execute
18.164882440424865,job4,m64,execute
18.164882440424865,job4,m67,execute
18.164882440424865,job4,m69,execute
18.164882440424865,job4,m70,execute
18.16710032283778,job4,m147,execute
18.16710032283778,job4,m48,execute
18.16710032283778,job4,m60,execute
18.16710032283778,job4,m61,execute
18.16710032283778,job4,m65,execute
18.16710032283778,job4,m71,execute
18.16710032283778,job4,m75,execute
18.16710032283778,job4,m76,execute
18.16710032283778,job4,m77,execute
18.16710032283778,job4,m81,execute
18.16710032283778,job4,m82,execute
18.16710032283778,job4,m84,execute
18.16710032283778,job4,m85,execute
18.16710032283778,job4,m86,execute
18.16710032283778,job4,m88,execute
18.16710032283778,job4,m89,execute
18.16865554774596,job4,m98,execute
18.16865554774596,job4,m105,execute
18.16865554774596,job4,m90,execute
18.16865554774596,job4,m95,execute
18.16865554774596,job4,m96,execute
18.16865554774596,job4,m97,execute
18.16865554774596,job4,m99,execute
18.16865554774596,job4,m100,execute
18.16865554774596,job4,m101,execute
18.16865554774596,job4,m103,execute
18.16865554774596,job4,m104,execute
18.16865554774596,job4,m107,execute
18.16865554774596,job4,m109,execute
18.16865554774596,job4,m111,execute
18.16865554774596,job4,m113,execute
18.16865554774596,job4,m115,execute
18.172148447966077,job4,m80,execute
18.172148447966077,job4,m66,execute
18.172148447966077,job4,m72,execute
18.172148447966077,job4,m73,execute
18.172148447966077,job4,m78,execute
18.172148447966077,job4,m79,execute
18.172148447966077,job4,m83,execute
18.172148447966077,job4,m91,execute
18.172148447966077,job4,m92,execute
18.172148447966077,job4,m102,execute
18.172148447966077,job4,m110,execute
18.172148447966077,job4,m117,execute
18.172148447966077,job4,m119,execute
18.172148447966077,job4,m120,execute
18.172148447966077,job4,m122,execute
18.172148447966077,job4,m124,execute
18.17762848879649,job4,m93,execute
18.17762848879649,job4,m108,execute
18.17762848879649,job4,m116,execute
18.17762848879649,job4,m125,execute
18.17762848879649,job4,m126,execute
18.17762848879649,job4,m129,execute
18.17762848879649,job4,m130,execute
18.17762848879649,job4,m131,execute
18.17762848879649,job4,m133,execute
