job92,0,0,939524096,249073311,0,inputPathRJ92
job93,0,0,13019119616,47675700,0,inputPathRJ93
job94,0,0,26575110144,1685401642,0,inputPathRJ94
job95,0,0,134217728,711530283,0,inputPathRJ95
job96,0,0,536870912,109565588,0,inputPathRJ96
job97,0,0,417148698624,78065332,0,inputPathRJ97
job98,0,0,536870912,43315829,0,inputPathRJ98
job99,0,0,23085449216,305529984,0,inputPathRJ99
job100,0,0,2147483648,449810285,0,inputPathRJ100
job101,0,0,3087007744,472135987,0,inputPathRJ101
job102,0,0,7784628224,268102409,0,inputPathRJ102
job103,0,0,1207959552,167273152,0,inputPathRJ103
job104,0,0,939524096,165683281,0,inputPathRJ104
job105,0,0,6979321856,186431832,0,inputPathRJ105
job106,0,0,26306674688,441024481,0,inputPathRJ106
job107,0,0,1744830464,698641951,0,inputPathRJ107
job108,0,0,12079595520,696749099,0,inputPathRJ108
job109,0,0,4697620480,217342216,0,inputPathRJ109
job110,0,0,2147483648,1317295734,0,inputPathRJ110
job111,0,0,9663676416,189021242,0,inputPathRJ111
job112,0,0,4294967296,557666396,0,inputPathRJ112
job113,0,0,6308233216,689272181,0,inputPathRJ113
job114,0,0,1207959552,224981850,0,inputPathRJ114
job115,0,0,6039797760,150360363,0,inputPathRJ115
job116,0,0,1207959552,783974996,0,inputPathRJ116
job117,0,0,1207959552,345697776,0,inputPathRJ117
job118,0,0,6576668672,183039761,0,inputPathRJ118
job119,0,0,8858370048,670256335,0,inputPathRJ119
job120,0,0,12079595520,307500983,0,inputPathRJ120
job121,0,0,939524096,535056228,0,inputPathRJ121
job122,0,0,268435456,26971384,0,inputPathRJ122
job123,0,0,7247757312,0,0,inputPathRJ123
job124,0,0,28722593792,253879889,0,inputPathRJ124
job125,0,0,2415919104,714061512,0,inputPathRJ125
job126,0,0,4831838208,290769733,0,inputPathRJ126
job127,0,0,31138512896,1520259050,0,inputPathRJ127
job128,0,0,671088640,67270716,0,inputPathRJ128
job129,0,0,11542724608,148511921,0,inputPathRJ129
job130,0,0,402653184,1918792338,0,inputPathRJ130
job131,0,0,134217728,43055865,0,inputPathRJ131
job132,0,0,402653184,722750871,0,inputPathRJ132
job133,0,0,671088640,186595930,0,inputPathRJ133
job134,0,0,2013265920,171383456,0,inputPathRJ134
job135,0,0,5234491392,681404802,0,inputPathRJ135
job136,0,0,134217728,586470357,0,inputPathRJ136
job137,0,0,939524096,187726846,0,inputPathRJ137
job138,0,0,402653184,646169447,0,inputPathRJ138
job139,0,0,671088640,481170301,0,inputPathRJ139
job140,0,0,5637144576,589528178,0,inputPathRJ140
job141,0,0,11408506880,464963632,0,inputPathRJ141
job142,0,0,9932111872,647206731,0,inputPathRJ142
job143,0,0,536870912,160863380,0,inputPathRJ143
job144,0,0,64692944896,547667036,0,inputPathRJ144
job145,0,0,21877489664,768697477,0,inputPathRJ145
job146,0,0,44694503424,3242213,0,inputPathRJ146
job147,0,0,14227079168,459138676,0,inputPathRJ147
job148,0,0,3087007744,233146590,0,inputPathRJ148
job149,0,0,6710886400,729483536,0,inputPathRJ149
job150,0,0,5637144576,148397887,0,inputPathRJ150
job151,0,0,8858370048,0,0,inputPathRJ151
job152,0,0,8724152320,2127704070,0,inputPathRJ152
job153,0,0,1207959552,1956958313,0,inputPathRJ153
job154,0,0,134217728,606539121,0,inputPathRJ154
job155,0,0,4563402752,316552261,0,inputPathRJ155
job156,0,0,3489660928,714254419,0,inputPathRJ156
job157,0,0,536870912,417119725,0,inputPathRJ157
job158,0,0,12348030976,236790399,0,inputPathRJ158
job159,0,0,11005853696,260036946,0,inputPathRJ159
job160,0,0,671088640,5232925,0,inputPathRJ160
job161,0,0,268435456,608290633,0,inputPathRJ161
job162,0,0,43218108416,677086051,0,inputPathRJ162
job163,0,0,1073741824,682587228,0,inputPathRJ163
job164,0,0,671088640,0,0,inputPathRJ164
job165,0,0,7918845952,278703114,0,inputPathRJ165
job166,0,0,268435456,0,0,inputPathRJ166
job167,0,0,7918845952,517573323,0,inputPathRJ167
job168,0,0,1207959552,206923153,0,inputPathRJ168
job169,0,0,29393682432,338818506,0,inputPathRJ169
job170,0,0,40399536128,366616917,0,inputPathRJ170
job171,0,0,8455716864,692423141,0,inputPathRJ171
job172,0,0,23488102400,382377705,0,inputPathRJ172
job173,0,0,1744830464,1407511347,0,inputPathRJ173
job174,0,0,671088640,494938875,0,inputPathRJ174
job175,0,0,4966055936,663912932,0,inputPathRJ175
job176,0,0,3221225472,97964311,0,inputPathRJ176
job177,0,0,11945377792,820277358,0,inputPathRJ177
job178,0,0,2013265920,425041461,0,inputPathRJ178
job179,0,0,8187281408,17453727,0,inputPathRJ179
job180,0,0,671088640,0,0,inputPathRJ180
job181,0,0,6308233216,137347621,0,inputPathRJ181
job182,0,0,5368709120,647563199,0,inputPathRJ182
job183,0,0,6039797760,172381055,0,inputPathRJ183
job184,0,0,536870912,122901734,0,inputPathRJ184
job185,0,0,268435456,283535359,0,inputPathRJ185
job186,0,0,61471719424,631850212,0,inputPathRJ186
job187,0,0,9529458688,248539243,0,inputPathRJ187
job188,0,0,1207959552,615119783,0,inputPathRJ188
job189,0,0,7516192768,666823479,0,inputPathRJ189
job190,0,0,44157632512,789331394,0,inputPathRJ190
job191,0,0,402653184,415688934,0,inputPathRJ191
job192,0,0,8589934592,0,0,inputPathRJ192
job193,0,0,671088640,104210701,0,inputPathRJ193
job194,0,0,8321499136,0,0,inputPathRJ194
job195,0,0,805306368,517140077,0,inputPathRJ195
job196,0,0,7516192768,330336652,0,inputPathRJ196
job197,0,0,35567697920,1466731023,0,inputPathRJ197
job198,0,0,1073741824,811705089,0,inputPathRJ198
job199,0,0,939524096,285631964,0,inputPathRJ199
job200,0,0,1073741824,707175793,0,inputPathRJ200
job201,0,0,671088640,652139699,0,inputPathRJ201
job202,0,0,6576668672,1452999713,0,inputPathRJ202
job203,0,0,10737418240,76770755,0,inputPathRJ203
job204,0,0,35030827008,0,0,inputPathRJ204
job205,0,0,2147483648,662404618,0,inputPathRJ205
job206,0,0,939524096,1400752758,0,inputPathRJ206
job207,0,0,1073741824,547060961,0,inputPathRJ207
job208,0,0,8858370048,775946950,0,inputPathRJ208
job209,0,0,10737418240,1700176067,0,inputPathRJ209
job210,0,0,13019119616,571434527,0,inputPathRJ210
job211,0,0,11945377792,345228418,0,inputPathRJ211
job212,0,0,623172911104,176241515,0,inputPathRJ212
job213,0,0,268435456,474732322,0,inputPathRJ213
job214,0,0,402653184,808606110,0,inputPathRJ214
job215,0,0,4966055936,1955351345,0,inputPathRJ215
job216,0,0,402653184,453626832,0,inputPathRJ216
job217,0,0,1207959552,0,0,inputPathRJ217
job218,0,0,671088640,305707070,0,inputPathRJ218
job219,0,0,53150220288,363947292,0,inputPathRJ219
job220,0,0,536870912,374660957,0,inputPathRJ220
job221,0,0,6039797760,744341316,0,inputPathRJ221
job222,0,0,9932111872,1221816312,0,inputPathRJ222
job223,0,0,4429185024,423822297,0,inputPathRJ223
job224,0,0,671088640,2040093146,0,inputPathRJ224
job225,0,0,4966055936,411318925,0,inputPathRJ225
job226,0,0,12884901888,0,0,inputPathRJ226
job227,0,0,11945377792,161925827,0,inputPathRJ227
job228,0,0,11542724608,794584176,0,inputPathRJ228
job229,0,0,805306368,1340248987,0,inputPathRJ229
job230,0,0,134217728,573693730,0,inputPathRJ230
job231,0,0,9932111872,841475675,0,inputPathRJ231
job232,0,0,6979321856,225805726,0,inputPathRJ232
job233,0,0,8724152320,328108628,0,inputPathRJ233
job234,0,0,2013265920,34675007,0,inputPathRJ234
job235,0,0,12750684160,604660942,0,inputPathRJ235
job236,0,0,37715181568,65411966,0,inputPathRJ236
job237,0,0,6442450944,415118671,0,inputPathRJ237
job238,0,0,41070624768,0,0,inputPathRJ238
job239,0,0,9126805504,202116372,0,inputPathRJ239
job240,0,0,9395240960,1876491601,0,inputPathRJ240
job241,0,0,268435456,1259948549,0,inputPathRJ241
job242,0,0,402653184,151537336,0,inputPathRJ242
job243,0,0,1188900634624,723533305,0,inputPathRJ243
job244,0,0,268435456,166438703,0,inputPathRJ244
job245,0,0,3087007744,213513212,0,inputPathRJ245
job246,0,0,805306368,0,0,inputPathRJ246
job247,0,0,939524096,611440095,0,inputPathRJ247
job248,0,0,16777216000,410770674,0,inputPathRJ248
job249,0,0,671088640,0,0,inputPathRJ249
job250,0,0,939524096,200819511,0,inputPathRJ250
job251,0,0,4966055936,1898660155,0,inputPathRJ251
job252,0,0,13153337344,0,0,inputPathRJ252
job253,0,0,11005853696,629761959,0,inputPathRJ253
job254,0,0,5368709120,737071930,0,inputPathRJ254
job255,0,0,1207959552,339732817,0,inputPathRJ255
job256,0,0,402653184,241767781,0,inputPathRJ256
job257,0,0,5234491392,0,0,inputPathRJ257
job258,0,0,55163486208,796212925,0,inputPathRJ258
job259,0,0,402653184,663245452,0,inputPathRJ259
job260,0,0,536870912,108483052,0,inputPathRJ260
job261,0,0,56103010304,338088575,0,inputPathRJ261
job262,0,0,1308085977088,789024153,0,inputPathRJ262
job263,0,0,8321499136,695900470,0,inputPathRJ263
job264,0,0,1073741824,218743515,0,inputPathRJ264
job265,0,0,1207959552,853532342,0,inputPathRJ265
job266,0,0,4831838208,278514804,0,inputPathRJ266
job267,0,0,402653184,574023731,0,inputPathRJ267
job268,0,0,9261023232,443297937,0,inputPathRJ268
job269,0,0,12079595520,929986714,0,inputPathRJ269
job270,0,0,21474836480,40947238,0,inputPathRJ270
job271,0,0,7516192768,524871323,0,inputPathRJ271
job272,0,0,1610612736,345550988,0,inputPathRJ272
job273,0,0,268435456,848878299,0,inputPathRJ273
job274,0,0,939524096,0,0,inputPathRJ274
job275,0,0,134217728,0,0,inputPathRJ275
job276,0,0,134217728,420161039,0,inputPathRJ276
job277,0,0,8321499136,75116968,0,inputPathRJ277
job278,0,0,402653184,854684326,0,inputPathRJ278
job279,0,0,16911433728,0,0,inputPathRJ279
job280,0,0,60532195328,202318044,0,inputPathRJ280
job281,0,0,6845104128,737913419,0,inputPathRJ281
job282,0,0,55566139392,454787689,0,inputPathRJ282
job283,0,0,536870912,190846886,0,inputPathRJ283
job284,0,0,49392123904,292827712,0,inputPathRJ284
job285,0,0,268435456,0,0,inputPathRJ285
job286,0,0,12482248704,99065185,0,inputPathRJ286
job287,0,0,536870912,349973344,0,inputPathRJ287
job288,0,0,11811160064,223290093,0,inputPathRJ288
job289,0,0,12750684160,204956218,0,inputPathRJ289
job290,0,0,671088640,629090903,0,inputPathRJ290
job291,0,0,1073741824,0,0,inputPathRJ291
job292,0,0,2952790016,0,0,inputPathRJ292
job293,0,0,9797894144,578409507,0,inputPathRJ293
job294,0,0,46439333888,452021631,0,inputPathRJ294
job295,0,0,402653184,964111757,0,inputPathRJ295
job296,0,0,22817013760,685040990,0,inputPathRJ296
job297,0,0,24159191040,752564843,0,inputPathRJ297
job298,0,0,2952790016,0,0,inputPathRJ298
job299,0,0,1207959552,147978364,0,inputPathRJ299
job300,0,0,4160749568,426770002,0,inputPathRJ300
job301,0,0,3623878656,245868586,0,inputPathRJ301
job302,0,0,134217728,768356076,0,inputPathRJ302
job303,0,0,8455716864,551669957,0,inputPathRJ303
job304,0,0,20401094656,89205436,0,inputPathRJ304
job305,0,0,6174015488,44933623,0,inputPathRJ305
job306,0,0,33151778816,576985640,0,inputPathRJ306
job307,0,0,1207959552,2071475006,0,inputPathRJ307
job308,0,0,536870912,189793846,0,inputPathRJ308
job309,0,0,402653184,0,0,inputPathRJ309
job310,0,0,4966055936,728715906,0,inputPathRJ310
job311,0,0,11542724608,792973993,0,inputPathRJ311
job312,0,0,536870912,0,0,inputPathRJ312
job313,0,0,134217728,362065967,0,inputPathRJ313
job314,0,0,53016002560,0,0,inputPathRJ314
job315,0,0,1207959552,0,0,inputPathRJ315
job316,0,0,1610612736,673216018,0,inputPathRJ316
job317,0,0,12482248704,148706878,0,inputPathRJ317
job318,0,0,1073741824,0,0,inputPathRJ318
job319,0,0,6308233216,241798603,0,inputPathRJ319
job320,0,0,1073741824,1341042246,0,inputPathRJ320
job321,0,0,10200547328,1916899373,0,inputPathRJ321
job322,0,0,134217728,690121451,0,inputPathRJ322
job323,0,0,19864223744,75544823,0,inputPathRJ323
job324,0,0,1207959552,222002729,0,inputPathRJ324
job325,0,0,939524096,1730064811,0,inputPathRJ325
job326,0,0,10334765056,675486680,0,inputPathRJ326
job327,0,0,1073741824,718811065,0,inputPathRJ327
job328,0,0,12348030976,0,0,inputPathRJ328
job329,0,0,671088640,0,0,inputPathRJ329
job330,0,0,939524096,725858075,0,inputPathRJ330
job331,0,0,28454158336,693953506,0,inputPathRJ331
job332,0,0,40802189312,712421956,0,inputPathRJ332
job333,0,0,1073741824,632958060,0,inputPathRJ333
job334,0,0,53687091200,805396828,0,inputPathRJ334
job335,0,0,7784628224,514404699,0,inputPathRJ335
job336,0,0,536870912,443733132,0,inputPathRJ336
job337,0,0,1073741824,464829484,0,inputPathRJ337
job338,0,0,31541166080,1316837343,0,inputPathRJ338
job339,0,0,4966055936,846470338,0,inputPathRJ339
job340,0,0,4026531840,1383137498,0,inputPathRJ340
job341,0,0,991734792192,50013151,0,inputPathRJ341
job342,0,0,12616466432,376484513,0,inputPathRJ342
job343,0,0,59995324416,458859297,0,inputPathRJ343
job344,0,0,402653184,91073044,0,inputPathRJ344
job345,0,0,268435456,767643615,0,inputPathRJ345
job346,0,0,671088640,0,0,inputPathRJ346
job347,0,0,32212254720,0,0,inputPathRJ347
job348,0,0,50197430272,26163577,0,inputPathRJ348
job349,0,0,4160749568,563303805,0,inputPathRJ349
job350,0,0,9395240960,394759213,0,inputPathRJ350
job351,0,0,11676942336,213559284,0,inputPathRJ351
job352,0,0,8053063680,1814417239,0,inputPathRJ352
job353,0,0,268435456,333479351,0,inputPathRJ353
job354,0,0,62813896704,203186775,0,inputPathRJ354
job355,0,0,10468982784,230892007,0,inputPathRJ355
job356,0,0,62948114432,698681955,0,inputPathRJ356
job357,0,0,1476395008,392213902,0,inputPathRJ357
job358,0,0,11274289152,695078886,0,inputPathRJ358
job359,0,0,1216952139776,193302869,0,inputPathRJ359
job360,0,0,31272730624,105031020,0,inputPathRJ360
job361,0,0,10737418240,1629911169,0,inputPathRJ361
job362,0,0,52344913920,437161499,0,inputPathRJ362
job363,0,0,53418655744,616666489,0,inputPathRJ363
job364,0,0,6979321856,1134121402,0,inputPathRJ364
job365,0,0,2415919104,0,0,inputPathRJ365
job366,0,0,37446746112,804730838,0,inputPathRJ366
job367,0,0,50868518912,619305678,0,inputPathRJ367
job368,0,0,13153337344,559066698,0,inputPathRJ368
job369,0,0,1073741824,0,0,inputPathRJ369
job370,0,0,4563402752,296654715,0,inputPathRJ370
job371,0,0,8724152320,593385250,0,inputPathRJ371
job372,0,0,3489660928,518882383,0,inputPathRJ372
job373,0,0,59458453504,48662838,0,inputPathRJ373
job374,0,0,402653184,750055839,0,inputPathRJ374
job375,0,0,5234491392,78184552,0,inputPathRJ375
job376,0,0,64961380352,327777308,0,inputPathRJ376
job377,0,0,9529458688,136644741,0,inputPathRJ377
job378,0,0,4966055936,808041871,0,inputPathRJ378
job379,0,0,1207959552,662576424,0,inputPathRJ379
job380,0,0,671088640,296170389,0,inputPathRJ380
job381,0,0,268435456,639835226,0,inputPathRJ381
job382,0,0,23890755584,794039824,0,inputPathRJ382
job383,0,0,1610612736,731132276,0,inputPathRJ383
job384,0,0,1073741824,717943966,0,inputPathRJ384
job385,0,0,536870912,1456657834,0,inputPathRJ385
job386,0,0,671088640,408789109,0,inputPathRJ386
job387,0,0,14092861440,0,0,inputPathRJ387
job388,0,0,1073741824,1452589173,0,inputPathRJ388
job389,0,0,15435038720,1730183550,0,inputPathRJ389
job390,0,0,966636077056,398984588,0,inputPathRJ390
job391,0,0,939524096,144459564,0,inputPathRJ391
job392,0,0,402653184,599915509,0,inputPathRJ392
job393,0,0,402653184,0,0,inputPathRJ393
job394,0,0,4697620480,708393916,0,inputPathRJ394
job395,0,0,134217728,484874050,0,inputPathRJ395
job396,0,0,536870912,644330305,0,inputPathRJ396
job397,0,0,939524096,722084595,0,inputPathRJ397
job398,0,0,939524096,157835325,0,inputPathRJ398
job399,0,0,1207959552,675632430,0,inputPathRJ399
job400,0,0,12079595520,168577033,0,inputPathRJ400
job401,0,0,402653184,0,0,inputPathRJ401
job402,0,0,1342177280,33212879,0,inputPathRJ402
job403,0,0,8724152320,414135316,0,inputPathRJ403
job404,0,0,6442450944,564405727,0,inputPathRJ404
job405,0,0,44023414784,0,0,inputPathRJ405
job406,0,0,3758096384,1487715305,0,inputPathRJ406
job407,0,0,939524096,671655451,0,inputPathRJ407
job408,0,0,2147483648,567097329,0,inputPathRJ408
job409,0,0,1879048192,109615693,0,inputPathRJ409
job410,0,0,402653184,0,0,inputPathRJ410
job411,0,0,536870912,409331846,0,inputPathRJ411
job412,0,0,1207959552,0,0,inputPathRJ412
job413,0,0,31138512896,331533665,0,inputPathRJ413
job414,0,0,1342177280,284047795,0,inputPathRJ414
job415,0,0,9663676416,63915370,0,inputPathRJ415
job416,0,0,1207959552,0,0,inputPathRJ416
job417,0,0,939524096,120217245,0,inputPathRJ417
job418,0,0,1207959552,620518011,0,inputPathRJ418
job419,0,0,2684354560,839003761,0,inputPathRJ419
job420,0,0,3355443200,8238604,0,inputPathRJ420
job421,0,0,52479131648,1707897771,0,inputPathRJ421
job422,0,0,805306368,0,0,inputPathRJ422
job423,0,0,7247757312,846611490,0,inputPathRJ423
job424,0,0,46170898432,112643945,0,inputPathRJ424
job425,0,0,8589934592,824379855,0,inputPathRJ425
job426,0,0,2013265920,294124726,0,inputPathRJ426
job427,0,0,24024973312,439851959,0,inputPathRJ427
job428,0,0,268435456,63850628,0,inputPathRJ428
job429,0,0,21743271936,307789065,0,inputPathRJ429
job430,0,0,6710886400,7444943,0,inputPathRJ430
job431,0,0,13153337344,635926193,0,inputPathRJ431
job432,0,0,939524096,151336983,0,inputPathRJ432
job433,0,0,11274289152,733315554,0,inputPathRJ433
job434,0,0,7113539584,548527976,0,inputPathRJ434
job435,0,0,134217728,292998286,0,inputPathRJ435
job436,0,0,4697620480,856251629,0,inputPathRJ436
job437,0,0,15435038720,55170412,0,inputPathRJ437
job438,0,0,268435456,1927801401,0,inputPathRJ438
job439,0,0,7113539584,1904626695,0,inputPathRJ439
job440,0,0,16106127360,347880783,0,inputPathRJ440
job441,0,0,939524096,842092535,0,inputPathRJ441
job442,0,0,939524096,194891370,0,inputPathRJ442
job443,0,0,2281701376,1588202716,0,inputPathRJ443
job444,0,0,2415919104,20980085,0,inputPathRJ444
job445,0,0,18522046464,0,0,inputPathRJ445
job446,0,0,1610612736,231012417,0,inputPathRJ446
job447,0,0,13287555072,64820519,0,inputPathRJ447
job448,0,0,1610612736,757344092,0,inputPathRJ448
job449,0,0,5100273664,215554154,0,inputPathRJ449
job450,0,0,26575110144,428445774,0,inputPathRJ450
job451,0,0,805306368,691045497,0,inputPathRJ451
job452,0,0,939524096,552023375,0,inputPathRJ452
job453,0,0,12616466432,214369922,0,inputPathRJ453
job454,0,0,671088640,1834890321,0,inputPathRJ454
job455,0,0,9395240960,849429746,0,inputPathRJ455
job456,0,0,2281701376,32592452,0,inputPathRJ456
job457,0,0,1207959552,253592282,0,inputPathRJ457
job458,0,0,10200547328,51907920,0,inputPathRJ458
job459,0,0,15569256448,288018382,0,inputPathRJ459
job460,0,0,805306368,258120521,0,inputPathRJ460
job461,0,0,45499809792,489810852,0,inputPathRJ461
job462,0,0,536870912,22576963,0,inputPathRJ462
job463,0,0,1207959552,0,0,inputPathRJ463
job464,0,0,134217728,253483640,0,inputPathRJ464
job465,0,0,9529458688,728169762,0,inputPathRJ465
job466,0,0,5100273664,2000465710,0,inputPathRJ466
job467,0,0,10871635968,206212885,0,inputPathRJ467
job468,0,0,1207959552,3398304,0,inputPathRJ468
job469,0,0,1073741824,361334282,0,inputPathRJ469
job470,0,0,8724152320,138009264,0,inputPathRJ470
job471,0,0,2415919104,834742641,0,inputPathRJ471
job472,0,0,1207959552,0,0,inputPathRJ472
job473,0,0,9395240960,0,0,inputPathRJ473
job474,0,0,268435456,759833,0,inputPathRJ474
job475,0,0,671088640,423381307,0,inputPathRJ475
job476,0,0,10737418240,0,0,inputPathRJ476
job477,0,0,671088640,520644257,0,inputPathRJ477
job478,0,0,134217728,340848366,0,inputPathRJ478
job479,0,0,8858370048,906136435,0,inputPathRJ479
job480,0,0,134217728,408996302,0,inputPathRJ480
job481,0,0,5234491392,101865404,0,inputPathRJ481
job482,0,0,402653184,729574359,0,inputPathRJ482
job483,0,0,10200547328,415447292,0,inputPathRJ483
job484,0,0,402653184,173536190,0,inputPathRJ484
job485,0,0,14092861440,237426334,0,inputPathRJ485
job486,0,0,268435456,625471903,0,inputPathRJ486
job487,0,0,3489660928,350493356,0,inputPathRJ487
job488,0,0,2147483648,582385926,0,inputPathRJ488
job489,0,0,43620761600,0,0,inputPathRJ489
job490,0,0,1207959552,1633206117,0,inputPathRJ490
job491,0,0,7381975040,150322797,0,inputPathRJ491
job492,0,0,870670401536,610792782,0,inputPathRJ492
job493,0,0,671088640,141817223,0,inputPathRJ493
job494,0,0,805306368,724115093,0,inputPathRJ494
job495,0,0,5771362304,649838470,0,inputPathRJ495
job496,0,0,268435456,722095496,0,inputPathRJ496
job497,0,0,1207959552,475871455,0,inputPathRJ497
job498,0,0,2952790016,1875925294,0,inputPathRJ498
job499,0,0,402653184,879680243,0,inputPathRJ499
job500,0,0,4563402752,0,0,inputPathRJ500
job501,0,0,61605937152,1651147015,0,inputPathRJ501
job502,0,0,1254935756800,315593266,0,inputPathRJ502
job503,0,0,5368709120,206820202,0,inputPathRJ503
job504,0,0,62008590336,1047313785,0,inputPathRJ504
job505,0,0,57713623040,0,0,inputPathRJ505
job506,0,0,41875931136,508095733,0,inputPathRJ506
job507,0,0,268435456,239340794,0,inputPathRJ507
job508,0,0,4294967296,26901306,0,inputPathRJ508
job509,0,0,7113539584,321660589,0,inputPathRJ509
job510,0,0,402653184,0,0,inputPathRJ510
job511,0,0,1207959552,623238081,0,inputPathRJ511
job512,0,0,134217728,1961614624,0,inputPathRJ512
job513,0,0,47244640256,154122846,0,inputPathRJ513
job514,0,0,1207959552,450495051,0,inputPathRJ514
job515,0,0,9261023232,196487089,0,inputPathRJ515
job516,0,0,32480690176,39904017,0,inputPathRJ516
job517,0,0,45902462976,177220721,0,inputPathRJ517
job518,0,0,2684354560,192092708,0,inputPathRJ518
job519,0,0,1073741824,1859541162,0,inputPathRJ519
job520,0,0,56908316672,214948884,0,inputPathRJ520
job521,0,0,1073741824,112828915,0,inputPathRJ521
job522,0,0,939524096,1422544821,0,inputPathRJ522
job523,0,0,1207959552,273242310,0,inputPathRJ523
job524,0,0,8053063680,745488766,0,inputPathRJ524
job525,0,0,17850957824,646753806,0,inputPathRJ525
