jobId,taskType,cntrId,start,startTime,execute,execTime,finish,finishTime
4,m,1228,start,18.030664712424866,execute,18.164882440424865,finish,33.164882440424861
4,m,116,start,18.03288259483778,execute,18.16710032283778,finish,33.167100322837783
4,m,593,start,18.037930719966077,execute,18.172148447966077,finish,33.17214844796608
4,m,1229,start,18.030664712424866,execute,18.164882440424865,finish,33.164882440424861
4,m,1216,start,18.030664712424866,execute,18.164882440424865,finish,33.164882440424861
4,m,1230,start,18.030664712424866,execute,18.164882440424865,finish,33.164882440424861
4,m,1231,start,18.030664712424866,execute,18.164882440424865,finish,33.164882440424861
4,m,117,start,18.03288259483778,execute,18.16710032283778,finish,33.167100322837783
4,m,594,start,18.037930719966077,execute,18.172148447966077,finish,33.17214844796608
4,m,595,start,18.037930719966077,execute,18.172148447966077,finish,33.17214844796608
