time,jobId,taskId,event,cntrId
1,job0,am,start,432
2.001488642110504,job0,m0,start,128
2.135706370110504,job0,m0,execute
6,job1,am,start,288
7.001488642110504,job1,m0,start,129
7.137000000000718,job1,m0,execute
8,job2,am,start,1232
9,job3,am,start,864
9.001488642110504,job2,m0,start,130
9.137000000000375,job2,m0,execute
10.001488642110504,job3,m0,start,131
10.136999999999821,job3,m0,execute
17,job4,am,start,704
17.135706370110505,job0,m0,finish,128
18.001488642110502,job4,m81,start,128
18.001488642110502,job4,m89,start,132
18.001488642110502,job4,m122,start,133
18.001488642110502,job4,m4,start,134
18.001488642110502,job4,m5,start,135
18.001488642110502,job4,m7,start,136
18.001488642110502,job4,m11,start,137
18.001488642110502,job4,m13,start,138
18.001488642110502,job4,m14,start,139
18.001488642110502,job4,m15,start,140
18.001488642110502,job4,m22,start,141
18.001488642110502,job4,m23,start,142
18.001488642110502,job4,m24,start,143
18.00638723378191,job4,m16,start,528
18.00638723378191,job4,m96,start,529
18.00638723378191,job4,m102,start,530
18.00638723378191,job4,m110,start,531
18.00638723378191,job4,m123,start,532
18.00638723378191,job4,m0,start,533
18.00638723378191,job4,m1,start,534
18.00638723378191,job4,m2,start,535
18.00638723378191,job4,m3,start,536
18.00638723378191,job4,m6,start,537
18.00638723378191,job4,m18,start,538
18.00638723378191,job4,m21,start,539
18.00638723378191,job4,m27,start,540
18.00638723378191,job4,m28,start,541
18.00638723378191,job4,m29,start,542
18.00638723378191,job4,m36,start,543
18.017787233131905,job4,m25,start,240
18.017787233131905,job4,m26,start,241
18.017787233131905,job4,m30,start,242
18.017787233131905,job4,m31,start,243
18.017787233131905,job4,m32,start,244
18.017787233131905,job4,m33,start,245
18.017787233131905,job4,m34,start,246
18.017787233131905,job4,m40,start,247
18.017787233131905,job4,m41,start,248
18.017787233131905,job4,m43,start,249
18.017787233131905,job4,m46,start,250
18.017787233131905,job4,m48,start,251
18.017787233131905,job4,m50,start,252
18.017787233131905,job4,m53,start,253
18.017787233131905,job4,m54,start,254
18.017787233131905,job4,m55,start,255
18.017807552844296,job4,m37,start,512
18.017807552844296,job4,m58,start,513
18.017807552844296,job4,m86,start,514
18.017807552844296,job4,m134,start,515
18.017807552844296,job4,m38,start,516
18.017807552844296,job4,m39,start,517
18.017807552844296,job4,m45,start,518
18.017807552844296,job4,m49,start,519
18.017807552844296,job4,m52,start,520
18.017807552844296,job4,m57,start,521
18.017807552844296,job4,m59,start,522
18.017807552844296,job4,m61,start,523
18.017807552844296,job4,m62,start,524
18.017807552844296,job4,m64,start,525
18.017807552844296,job4,m67,start,526
18.017807552844296,job4,m68,start,527
18.033599606598766,job4,m77,start,368
18.033599606598766,job4,m113,start,369
18.033599606598766,job4,m119,start,370
18.033599606598766,job4,m70,start,371
18.033599606598766,job4,m72,start,372
18.033599606598766,job4,m73,start,373
18.033599606598766,job4,m74,start,374
18.033599606598766,job4,m75,start,375
18.033599606598766,job4,m76,start,376
18.033599606598766,job4,m82,start,377
18.033599606598766,job4,m83,start,378
18.033599606598766,job4,m85,start,379
18.033599606598766,job4,m88,start,380
18.033599606598766,job4,m92,start,381
18.033599606598766,job4,m95,start,382
18.033599606598766,job4,m98,start,383
18.054667799891092,job4,m104,start,464
