time,jobId,taskId,event,cntrId
33.203718281629513,job4,m140,finish,137
33.203718281629513,job4,m144,finish,138
33.203718281629513,job4,m145,finish,139
33.203718281629513,job4,m147,finish,140
33.203718281629513,job4,m148,finish,141
33.203718281629513,job4,m151,finish,142
33.213861191684089,job4,m133,finish,960
33.213861191684089,job4,m134,finish,961
33.213861191684089,job4,m150,finish,962
33.213861191684089,job4,m152,finish,963
33.213861191684089,job4,r10,start,962
33.213861191684089,job4,r11,start,961
33.213861191684089,job4,r12,start,960
33.213861191684089,job4,r13,start,963
33.21961810802071,job4,r14,start,656
33.21961810802071,job4,r15,start,657
33.21961810802071,job4,r16,start,658
33.21961810802071,job4,r17,start,659
33.21961810802071,job4,r18,start,660
33.21961810802071,job4,r19,start,661
33.39400000001287,job4,r19,execute
33.39400000001287,job4,r18,execute
33.39400000001287,job4,r17,execute
33.39400000001287,job4,r16,execute
33.39400000001287,job4,r15,execute
33.39400000001287,job4,r14,execute
33.60000000001239,job4,r0,execute
33.60000000001239,job4,r2,execute
33.60000000001239,job4,r6,execute
33.60000000001239,job4,r9,execute
33.60000000001239,job4,r5,execute
33.60000000001239,job4,r3,execute
33.60000000001239,job4,r8,execute
33.60000000001239,job4,r7,execute
33.60000000001239,job4,r4,execute
33.60000000001239,job4,r1,execute
33.604000000012384,job4,r10,execute
33.604000000012384,job4,r12,execute
33.604000000012384,job4,r13,execute
33.604000000012384,job4,r11,execute
40,job5,am,start,640
41,job6,am,start,16
41.00416943843267,job5,m0,start,752
41.13838716643267,job5,m0,execute
42.00416943843267,job6,m0,start,754
42.00416943843267,job6,m1,start,755
42.00416943843267,job6,m2,start,756
42.00416943843267,job6,m3,start,757
42.13838716643267,job6,m0,execute
42.13838716643267,job6,m1,execute
42.13838716643267,job6,m2,execute
42.13838716643267,job6,m3,execute
44,job7,am,start,400
45.00416943843267,job7,m52,start,758
45.00416943843267,job7,m136,start,759
45.00416943843267,job7,m144,start,760
45.00416943843267,job7,m164,start,761
45.00416943843267,job7,m167,start,762
45.00416943843267,job7,m227,start,763
45.00416943843267,job7,m250,start,764
45.00416943843267,job7,m269,start,765
45.00416943843267,job7,m305,start,766
45.00416943843267,job7,m309,start,767
45.0124372980314,job7,m2,start,896
45.0124372980314,job7,m85,start,897
45.0124372980314,job7,m92,start,898
45.0124372980314,job7,m98,start,899
45.0124372980314,job7,m114,start,900
45.0124372980314,job7,m118,start,901
45.0124372980314,job7,m183,start,902
45.0124372980314,job7,m194,start,903
45.0124372980314,job7,m236,start,904
45.0124372980314,job7,m285,start,905
45.0124372980314,job7,m321,start,906
45.0124372980314,job7,m385,start,907
45.0124372980314,job7,m487,start,908
45.0124372980314,job7,m513,start,909
45.0124372980314,job7,m572,start,910
45.0124372980314,job7,m577,start,911
45.02110449438745,job7,m35,start,1200
45.02110449438745,job7,m49,start,1201
45.02110449438745,job7,m67,start,1202
45.02110449438745,job7,m127,start,1203
45.02110449438745,job7,m141,start,1204
45.02110449438745,job7,m192,start,1205
45.02110449438745,job7,m265,start,1206
45.02110449438745,job7,m271,start,1207
45.02110449438745,job7,m299,start,1208
45.02110449438745,job7,m414,start,1209
45.02110449438745,job7,m417,start,1210
45.02110449438745,job7,m484,start,1211
45.02110449438745,job7,m521,start,1212
45.02110449438745,job7,m618,start,1213
45.02110449438745,job7,m645,start,1214
45.02110449438745,job7,m669,start,1215
45.022306021942114,job7,m18,start,976
45.022306021942114,job7,m60,start,977
45.022306021942114,job7,m111,start,978
45.022306021942114,job7,m120,start,979
45.022306021942114,job7,m138,start,980
45.022306021942114,job7,m177,start,981
45.022306021942114,job7,m202,start,982
45.022306021942114,job7,m232,start,983
45.022306021942114,job7,m254,start,984
45.022306021942114,job7,m323,start,985
45.022306021942114,job7,m338,start,986
45.022306021942114,job7,m381,start,987
45.022306021942114,job7,m520,start,988
45.022306021942114,job7,m522,start,989
45.022306021942114,job7,m605,start,990
45.022306021942114,job7,m706,start,991
45.02427545271445,job7,m87,start,96
45.02427545271445,job7,m229,start,97
45.02427545271445,job7,m259,start,98
45.02427545271445,job7,m272,start,99
45.02427545271445,job7,m308,start,100
45.02427545271445,job7,m331,start,101
45.02427545271445,job7,m399,start,102
45.02427545271445,job7,m444,start,103
45.02427545271445,job7,m449,start,104
45.02427545271445,job7,m470,start,105
45.02427545271445,job7,m476,start,106
45.02427545271445,job7,m598,start,107
45.02427545271445,job7,m604,start,108
45.02427545271445,job7,m625,start,109
45.02427545271445,job7,m662,start,110
45.02427545271445,job7,m678,start,111
45.04154250797333,job7,m73,start,368
45.04154250797333,job7,m134,start,369
45.04154250797333,job7,m151,start,370
45.04154250797333,job7,m222,start,371
45.04154250797333,job7,m238,start,372
45.04154250797333,job7,m249,start,373
45.04154250797333,job7,m291,start,374
45.04154250797333,job7,m306,start,375
45.04154250797333,job7,m326,start,376
45.04154250797333,job7,m340,start,377
45.04154250797333,job7,m396,start,378
45.04154250797333,job7,m524,start,379
45.04154250797333,job7,m555,start,380
45.04154250797333,job7,m597,start,381
45.04154250797333,job7,m614,start,382
45.04154250797333,job7,m641,start,383
45.04814706188753,job7,m44,start,720
45.04814706188753,job7,m77,start,721
45.04814706188753,job7,m96,start,722
45.04814706188753,job7,m166,start,723
45.04814706188753,job7,m188,start,724
45.04814706188753,job7,m264,start,725
45.04814706188753,job7,m280,start,726
45.04814706188753,job7,m289,start,727
45.04814706188753,job7,m301,start,728
45.04814706188753,job7,m346,start,729
45.04814706188753,job7,m394,start,730
45.04814706188753,job7,m536,start,731
45.04814706188753,job7,m551,start,732
45.04814706188753,job7,m600,start,733
45.04814706188753,job7,m607,start,734
45.04814706188753,job7,m627,start,735
45.0518708375072,job7,m81,start,1152
45.0518708375072,job7,m182,start,1155
45.0518708375072,job7,m199,start,1161
45.0518708375072,job7,m204,start,1163
45.0518708375072,job7,m244,start,1164
45.0518708375072,job7,m303,start,1167
45.06074042043707,job7,m17,start,672
45.06074042043707,job7,m23,start,673
45.06074042043707,job7,m37,start,674
45.06074042043707,job7,m39,start,675
45.06074042043707,job7,m146,start,676
45.06074042043707,job7,m198,start,677
45.06074042043707,job7,m230,start,678
45.06074042043707,job7,m274,start,679
45.06074042043707,job7,m283,start,680
45.06074042043707,job7,m317,start,681
45.06074042043707,job7,m341,start,682
45.06074042043707,job7,m378,start,683
45.06074042043707,job7,m384,start,684
45.06074042043707,job7,m405,start,685
45.06074042043707,job7,m412,start,686
45.06074042043707,job7,m433,start,687
45.06950055362951,job7,m10,start,128
45.06950055362951,job7,m288,start,129
45.06950055362951,job7,m373,start,130
45.06950055362951,job7,m389,start,131
45.06950055362951,job7,m404,start,132
45.06950055362951,job7,m505,start,133
45.06950055362951,job7,m550,start,134
45.06950055362951,job7,m559,start,135
45.06950055362951,job7,m567,start,136
45.06950055362951,job7,m704,start,137
45.06950055362951,job7,m720,start,138
45.06950055362951,job7,m741,start,139
45.06950055362951,job7,m772,start,140
45.06950055362951,job7,m800,start,141
45.06950055362951,job7,m903,start,142
45.06950055362951,job7,m1035,start,143
45.07964346368409,job7,m16,start,964
45.07964346368409,job7,m64,start,965
45.07964346368409,job7,m113,start,966
45.07964346368409,job7,m160,start,967
45.07964346368409,job7,m246,start,968
45.07964346368409,job7,m279,start,969
45.07964346368409,job7,m322,start,970
45.07964346368409,job7,m471,start,971
45.07964346368409,job7,m479,start,972
45.07964346368409,job7,m499,start,973
45.07964346368409,job7,m630,start,974
45.07964346368409,job7,m647,start,975
45.08763127195319,job7,m70,start,1168
45.08763127195319,job7,m90,start,1169
45.08763127195319,job7,m91,start,1170
45.08763127195319,job7,m142,start,1171
45.08763127195319,job7,m171,start,1172
45.08763127195319,job7,m261,start,1173
45.08763127195319,job7,m263,start,1174
45.08763127195319,job7,m380,start,1175
45.08763127195319,job7,m493,start,1176
45.08763127195319,job7,m586,start,1177
45.08763127195319,job7,m603,start,1178
45.08763127195319,job7,m639,start,1179
45.08763127195319,job7,m692,start,1180
45.08763127195319,job7,m803,start,1181
45.08763127195319,job7,m822,start,1182
45.08763127195319,job7,m829,start,1183
45.09160320308311,job7,m20,start,224
45.09160320308311,job7,m50,start,225
45.09160320308311,job7,m95,start,226
45.09160320308311,job7,m124,start,227
45.09160320308311,job7,m154,start,228
45.09160320308311,job7,m298,start,229
45.09160320308311,job7,m368,start,230
45.09160320308311,job7,m391,start,231
45.09160320308311,job7,m452,start,232
45.09160320308311,job7,m455,start,233
45.09160320308311,job7,m466,start,234
45.09160320308311,job7,m474,start,235
45.09160320308311,job7,m606,start,236
45.09160320308311,job7,m666,start,237
45.09160320308311,job7,m709,start,238
45.09160320308311,job7,m731,start,239
45.10034111497823,job7,m33,start,289
45.10034111497823,job7,m38,start,290
45.10034111497823,job7,m43,start,291
45.10034111497823,job7,m58,start,292
45.10034111497823,job7,m116,start,293
45.10034111497823,job7,m137,start,294
45.10034111497823,job7,m145,start,295
45.10034111497823,job7,m179,start,296
45.10034111497823,job7,m255,start,297
45.10034111497823,job7,m262,start,298
45.10034111497823,job7,m284,start,299
45.10034111497823,job7,m325,start,300
45.10034111497823,job7,m375,start,301
45.10034111497823,job7,m386,start,302
45.10034111497823,job7,m434,start,303
45.10277521678,job7,m41,start,992
45.10277521678,job7,m71,start,993
45.10277521678,job7,m102,start,994
45.10277521678,job7,m129,start,995
45.10277521678,job7,m150,start,996
45.10277521678,job7,m155,start,997
45.10277521678,job7,m159,start,998
45.10277521678,job7,m241,start,999
45.10277521678,job7,m316,start,1000
45.10277521678,job7,m339,start,1001
45.10277521678,job7,m422,start,1002
45.10277521678,job7,m503,start,1003
45.10277521678,job7,m528,start,1004
45.10277521678,job7,m540,start,1005
45.10277521678,job7,m620,start,1006
45.10277521678,job7,m663,start,1007
45.10313007960848,job7,m29,start,800
45.10313007960848,job7,m109,start,801
45.10313007960848,job7,m121,start,802
45.10313007960848,job7,m153,start,803
45.10313007960848,job7,m161,start,804
45.10313007960848,job7,m208,start,805
45.10313007960848,job7,m218,start,806
45.10313007960848,job7,m293,start,807
45.10313007960848,job7,m366,start,808
45.10313007960848,job7,m367,start,809
45.10313007960848,job7,m393,start,810
45.10313007960848,job7,m448,start,811
45.10313007960848,job7,m498,start,812
45.10313007960848,job7,m509,start,813
45.10313007960848,job7,m560,start,814
