jobId,taskType,cntrId,start,startTime,execute,execTime,finish,finishTime
4,m,849,start,18,execute,18.134217728,finish,33.134217727999996
4,m,865,start,18,execute,18.134217728,finish,33.134217727999996
4,m,881,start,18,execute,18.134217728,finish,33.134217727999996
4,m,897,start,18,execute,18.134217728,finish,33.134217727999996
4,m,913,start,18,execute,18.134217728,finish,33.134217727999996
4,m,929,start,18,execute,18.134217728,finish,33.134217727999996
4,m,305,start,18,execute,18.134217728,finish,33.134217727999996
4,m,0,start,18,execute,18.134217728,finish,33.134217727999996
4,m,661,start,18,execute,18.134217728,finish,33.134217727999996
4,m,674,start,18,execute,18.134217728,finish,33.134217727999996
4,m,690,start,18,execute,18.134217728,finish,33.134217727999996
4,m,706,start,18,execute,18.134217728,finish,33.134217727999996
4,m,80,start,18,execute,18.134217728,finish,33.134217727999996
4,m,738,start,18,execute,18.134217728,finish,33.134217727999996
4,m,755,start,18,execute,18.134217728,finish,33.134217727999996
4,m,33,start,18,execute,18.134217728,finish,33.134217727999996
4,m,786,start,18,execute,18.134217728,finish,33.134217727999996
4,m,802,start,18,execute,18.134217728,finish,33.134217727999996
4,m,818,start,18,execute,18.134217728,finish,33.134217727999996
4,m,834,start,18,execute,18.134217728,finish,33.134217727999996
4,m,850,start,18,execute,18.134217728,finish,33.134217727999996
4,m,866,start,18,execute,18.134217728,finish,33.134217727999996
4,m,882,start,18,execute,18.134217728,finish,33.134217727999996
4,m,898,start,18,execute,18.134217728,finish,33.134217727999996
4,m,914,start,18,execute,18.134217728,finish,33.134217727999996
4,m,930,start,18,execute,18.134217728,finish,33.134217727999996
4,m,306,start,18,execute,18.134217728,finish,33.134217727999996
4,m,1,start,18,execute,18.134217728,finish,33.134217727999996
4,m,16,start,18,execute,18.134217728,finish,33.134217727999996
4,m,675,start,18,execute,18.134217728,finish,33.134217727999996
4,m,691,start,18,execute,18.134217728,finish,33.134217727999996
4,m,64,start,18,execute,18.134217728,finish,33.134217727999996
4,m,225,start,18,execute,18.134217728,finish,33.134217727999996
4,m,96,start,18,execute,18.134217728,finish,33.134217727999996
4,m,756,start,18,execute,18.134217728,finish,33.134217727999996
4,m,128,start,18,execute,18.134217728,finish,33.134217727999996
4,m,787,start,18,execute,18.134217728,finish,33.134217727999996
4,m,226,start,18,execute,18.134217728,finish,33.134217727999996
4,m,176,start,18,execute,18.134217728,finish,33.134217727999996
4,m,835,start,18,execute,18.134217728,finish,33.134217727999996
4,m,851,start,18,execute,18.134217728,finish,33.134217727999996
4,m,867,start,18,execute,18.134217728,finish,33.134217727999996
4,m,883,start,18,execute,18.134217728,finish,33.134217727999996
4,m,899,start,18,execute,18.134217728,finish,33.134217727999996
4,m,915,start,18,execute,18.134217728,finish,33.134217727999996
4,m,288,start,18,execute,18.134217728,finish,33.134217727999996
4,m,307,start,18,execute,18.134217728,finish,33.134217727999996
4,m,2,start,18,execute,18.134217728,finish,33.134217727999996
4,m,257,start,18,execute,18.134217728,finish,33.134217727999996
4,m,676,start,18,execute,18.134217728,finish,33.134217727999996
4,m,692,start,18,execute,18.134217728,finish,33.134217727999996
4,m,65,start,18,execute,18.134217728,finish,33.134217727999996
4,m,81,start,18,execute,18.134217728,finish,33.134217727999996
4,m,212,start,18,execute,18.134217728,finish,33.134217727999996
4,m,757,start,18,execute,18.134217728,finish,33.134217727999996
4,m,227,start,18,execute,18.134217728,finish,33.134217727999996
4,m,788,start,18,execute,18.134217728,finish,33.134217727999996
4,m,50,start,18,execute,18.134217728,finish,33.134217727999996
4,m,177,start,18,execute,18.134217728,finish,33.134217727999996
4,m,192,start,18,execute,18.134217728,finish,33.134217727999996
4,m,208,start,18,execute,18.134217728,finish,33.134217727999996
4,m,868,start,18,execute,18.134217728,finish,33.134217727999996
4,m,240,start,18,execute,18.134217728,finish,33.134217727999996
4,m,900,start,18,execute,18.134217728,finish,33.134217727999996
4,m,272,start,18,execute,18.134217728,finish,33.134217727999996
4,m,289,start,18,execute,18.134217728,finish,33.134217727999996
4,m,114,start,18,execute,18.134217728,finish,33.134217727999996
4,m,3,start,18,execute,18.134217728,finish,33.134217727999996
4,m,17,start,18,execute,18.134217728,finish,33.134217727999996
4,m,677,start,18,execute,18.134217728,finish,33.134217727999996
4,m,693,start,18,execute,18.134217728,finish,33.134217727999996
4,m,66,start,18,execute,18.134217728,finish,33.134217727999996
4,m,82,start,18,execute,18.134217728,finish,33.134217727999996
4,m,243,start,18,execute,18.134217728,finish,33.134217727999996
4,m,758,start,18,execute,18.134217728,finish,33.134217727999996
4,m,213,start,18,execute,18.134217728,finish,33.134217727999996
4,m,144,start,18,execute,18.134217728,finish,33.134217727999996
4,m,115,start,18,execute,18.134217728,finish,33.134217727999996
4,m,178,start,18,execute,18.134217728,finish,33.134217727999996
4,m,193,start,18,execute,18.134217728,finish,33.134217727999996
4,m,209,start,18,execute,18.134217728,finish,33.134217727999996
4,m,869,start,18,execute,18.134217728,finish,33.134217727999996
4,m,241,start,18,execute,18.134217728,finish,33.134217727999996
4,m,901,start,18,execute,18.134217728,finish,33.134217727999996
4,m,273,start,18,execute,18.134217728,finish,33.134217727999996
4,m,290,start,18,execute,18.134217728,finish,33.134217727999996
4,m,228,start,18,execute,18.134217728,finish,33.134217727999996
4,m,4,start,18,execute,18.134217728,finish,33.134217727999996
4,m,18,start,18,execute,18.134217728,finish,33.134217727999996
4,m,678,start,18,execute,18.134217728,finish,33.134217727999996
4,m,48,start,18,execute,18.134217728,finish,33.134217727999996
4,m,67,start,18,execute,18.134217728,finish,33.134217727999996
4,m,196,start,18,execute,18.134217728,finish,33.134217727999996
4,m,258,start,18,execute,18.134217728,finish,33.134217727999996
4,m,112,start,18,execute,18.134217728,finish,33.134217727999996
4,m,309,start,18,execute,18.134217728,finish,33.134217727999996
4,m,145,start,18,execute,18.134217728,finish,33.134217727999996
4,m,116,start,18,execute,18.134217728,finish,33.134217727999996
4,m,179,start,18,execute,18.134217728,finish,33.134217727999996
4,m,194,start,18,execute,18.134217728,finish,33.134217727999996
4,m,210,start,18,execute,18.134217728,finish,33.134217727999996
4,m,870,start,18,execute,18.134217728,finish,33.134217727999996
4,m,242,start,18,execute,18.134217728,finish,33.134217727999996
4,m,256,start,18,execute,18.134217728,finish,33.134217727999996
4,m,274,start,18,execute,18.134217728,finish,33.134217727999996
4,m,291,start,18,execute,18.134217728,finish,33.134217727999996
4,m,308,start,18,execute,18.134217728,finish,33.134217727999996
4,m,117,start,18,execute,18.134217728,finish,33.134217727999996
4,m,310,start,18,execute,18.134217728,finish,33.134217727999996
4,m,32,start,18,execute,18.134217728,finish,33.134217727999996
4,m,49,start,18,execute,18.134217728,finish,33.134217727999996
4,m,259,start,18,execute,18.134217728,finish,33.134217727999996
4,m,214,start,18,execute,18.134217728,finish,33.134217727999996
4,m,97,start,18,execute,18.134217728,finish,33.134217727999996
4,m,113,start,18,execute,18.134217728,finish,33.134217727999996
4,m,147,start,18,execute,18.134217728,finish,33.134217727999996
4,m,146,start,18,execute,18.134217728,finish,33.134217727999996
4,m,34,start,18,execute,18.134217728,finish,33.134217727999996
4,m,180,start,18,execute,18.134217728,finish,33.134217727999996
4,m,195,start,18,execute,18.134217728,finish,33.134217727999996
4,m,211,start,18,execute,18.134217728,finish,33.134217727999996
4,m,871,start,18,execute,18.134217728,finish,33.134217727999996
4,r,400,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,544,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,592,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,448,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,560,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,352,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,368,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,432,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,480,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,576,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,401,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,561,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,402,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,353,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,369,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,593,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,336,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,449,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,562,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
4,r,594,start,34.148635130060001,execute,34.763395236310004,finish,59.763395236310004
5,am,784,start,40,finish,82.239999999959622
5,m,656,start,41.002151594215604,execute,41.13636932221561,finish,56.136369322215607
5,r,656,start,56.136369322215607,execute,56.23999999995963,finish,81.239999999959622
6,am,354,start,41,finish,58.196217880341948
6,m,545,start,42.062000152341945,execute,42.19621788034195,finish,57.196217880341948
6,m,1136,start,42.01187581784567,execute,42.14609354584567,finish,57.146093545845673
6,m,546,start,42.062000152341945,execute,42.19621788034195,finish,57.196217880341948
6,m,658,start,42.002151594215604,execute,42.13636932221561,finish,57.136369322215607
7,am,272,start,44,finish,131.98901723275
7,m,960,start,45,execute,45.134217728,finish,60.134217728000003
7,m,976,start,45,execute,45.134217728,finish,60.134217728000003
7,m,992,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1008,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1024,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1040,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1056,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1072,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1088,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1104,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1120,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1137,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1152,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1168,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1184,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1200,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1216,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1232,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1248,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1264,start,45,execute,45.134217728,finish,60.134217728000003
7,m,961,start,45,execute,45.134217728,finish,60.134217728000003
7,m,977,start,45,execute,45.134217728,finish,60.134217728000003
7,m,993,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1009,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1025,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1041,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1057,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1073,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1089,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1105,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1121,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1138,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1153,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1169,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1185,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1201,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1217,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1233,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1249,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1265,start,45,execute,45.134217728,finish,60.134217728000003
7,m,962,start,45,execute,45.134217728,finish,60.134217728000003
7,m,978,start,45,execute,45.134217728,finish,60.134217728000003
7,m,994,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1010,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1026,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1042,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1058,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1074,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1090,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1106,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1122,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1139,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1154,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1170,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1186,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1202,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1218,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1234,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1250,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1266,start,45,execute,45.134217728,finish,60.134217728000003
7,m,963,start,45,execute,45.134217728,finish,60.134217728000003
7,m,979,start,45,execute,45.134217728,finish,60.134217728000003
7,m,995,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1011,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1027,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1043,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1059,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1075,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1091,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1107,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1123,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1140,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1155,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1171,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1187,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1203,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1219,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1235,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1251,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1267,start,45,execute,45.134217728,finish,60.134217728000003
7,m,964,start,45,execute,45.134217728,finish,60.134217728000003
7,m,980,start,45,execute,45.134217728,finish,60.134217728000003
7,m,996,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1012,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1028,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1044,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1060,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1076,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1092,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1108,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1124,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1141,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1156,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1172,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1188,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1204,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1220,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1236,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1252,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1268,start,45,execute,45.134217728,finish,60.134217728000003
7,m,965,start,45,execute,45.134217728,finish,60.134217728000003
7,m,981,start,45,execute,45.134217728,finish,60.134217728000003
7,m,997,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1013,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1029,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1045,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1061,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1077,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1093,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1109,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1125,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1142,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1157,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1173,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1189,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1205,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1221,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1237,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1253,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1269,start,45,execute,45.134217728,finish,60.134217728000003
7,m,966,start,45,execute,45.134217728,finish,60.134217728000003
7,m,982,start,45,execute,45.134217728,finish,60.134217728000003
7,m,998,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1014,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1030,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1046,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1062,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1078,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1094,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1110,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1126,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1143,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1158,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1174,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1190,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1206,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1222,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1238,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1254,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1270,start,45,execute,45.134217728,finish,60.134217728000003
7,m,967,start,45,execute,45.134217728,finish,60.134217728000003
7,m,983,start,45,execute,45.134217728,finish,60.134217728000003
7,m,999,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1015,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1031,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1047,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1063,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1079,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1095,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1111,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1127,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1144,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1159,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1175,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1191,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1207,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1223,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1239,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1255,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1271,start,45,execute,45.134217728,finish,60.134217728000003
7,m,968,start,45,execute,45.134217728,finish,60.134217728000003
7,m,984,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1000,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1016,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1032,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1048,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1064,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1080,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1096,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1112,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1128,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1145,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1160,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1176,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1192,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1208,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1224,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1240,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1256,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1272,start,45,execute,45.134217728,finish,60.134217728000003
7,m,969,start,45,execute,45.134217728,finish,60.134217728000003
7,m,985,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1001,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1017,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1033,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1049,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1065,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1081,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1097,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1113,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1129,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1146,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1161,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1177,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1193,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1209,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1225,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1241,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1257,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1273,start,45,execute,45.134217728,finish,60.134217728000003
7,m,970,start,45,execute,45.134217728,finish,60.134217728000003
7,m,986,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1002,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1018,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1034,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1050,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1066,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1082,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1098,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1114,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1130,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1147,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1162,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1178,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1194,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1210,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1226,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1242,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1258,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1274,start,45,execute,45.134217728,finish,60.134217728000003
7,m,971,start,45,execute,45.134217728,finish,60.134217728000003
7,m,987,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1003,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1019,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1035,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1051,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1067,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1083,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1099,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1115,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1131,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1148,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1163,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1179,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1195,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1211,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1227,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1243,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1259,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1275,start,45,execute,45.134217728,finish,60.134217728000003
7,m,972,start,45,execute,45.134217728,finish,60.134217728000003
7,m,988,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1004,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1020,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1036,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1052,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1068,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1084,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1100,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1116,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1132,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1149,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1164,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1180,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1196,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1212,start,45,execute,45.134217728,finish,60.134217728000003
7,m,1228,start,45,execute,45.134217728,finish,60.134217728000003
