time,jobId,taskId,event,cntrId
18.134217728,job4,m28,execute
18.134217728,job4,m41,execute
18.134217728,job4,m89,execute
18.134217728,job4,m122,execute
18.134217728,job4,m44,execute
18.134217728,job4,m77,execute
18.134217728,job4,m40,execute
18.134217728,job4,m93,execute
18.134217728,job4,m19,execute
18.134217728,job4,m45,execute
18.134217728,job4,m39,execute
18.134217728,job4,m64,execute
18.134217728,job4,m60,execute
18.134217728,job4,m71,execute
18.134217728,job4,m95,execute
18.134217728,job4,m66,execute
18.134217728,job4,m80,execute
18.134217728,job4,m84,execute
18.134217728,job4,m100,execute
18.134217728,job4,m115,execute
18.134217728,job4,m113,execute
18.134217728,job4,m123,execute
18.134217728,job4,m136,execute
18.134217728,job4,m92,execute
18.134217728,job4,m91,execute
18.134217728,job4,m97,execute
18.134217728,job4,m59,execute
18.134217728,job4,m133,execute
18.134217728,job4,m112,execute
18.134217728,job4,m142,execute
18.134217728,job4,m109,execute
18.134217728,job4,m127,execute
18.134217728,job4,m48,execute
18.134217728,job4,m78,execute
18.134217728,job4,m61,execute
18.134217728,job4,m129,execute
18.134217728,job4,m143,execute
18.134217728,job4,m104,execute
18.134217728,job4,m117,execute
18.134217728,job4,m65,execute
18.134217728,job4,m135,execute
18.134217728,job4,m68,execute
18.134217728,job4,m147,execute
18.134217728,job4,m70,execute
18.134217728,job4,m149,execute
18.134217728,job4,m111,execute
18.134217728,job4,m132,execute
18.134217728,job4,m120,execute
18.134217728,job4,m85,execute
18.134217728,job4,m153,execute
18.134217728,job4,m131,execute
18.134217728,job4,m98,execute
18.134217728,job4,m152,execute
18.134217728,job4,m79,execute
18.134217728,job4,m81,execute
18.134217728,job4,m151,execute
18.134217728,job4,m118,execute
18.134217728,job4,m105,execute
18.134217728,job4,m86,execute
18.134217728,job4,m101,execute
18.134217728,job4,m88,execute
18.134217728,job4,m121,execute
18.134217728,job4,m90,execute
18.134217728,job4,m99,execute
18.134217728,job4,m106,execute
18.134217728,job4,m108,execute
18.134217728,job4,m124,execute
18.134217728,job4,m110,execute
18.134217728,job4,m119,execute
18.134217728,job4,m138,execute
18.134217728,job4,m139,execute
18.134217728,job4,m125,execute
18.134217728,job4,m126,execute
18.134217728,job4,m146,execute
18.134217728,job4,m128,execute
18.134217728,job4,m137,execute
18.134217728,job4,m130,execute
18.134217728,job4,m140,execute
18.134217728,job4,m141,execute
18.134217728,job4,m144,execute
18.134217728,job4,m145,execute
18.134217728,job4,m148,execute
18.134217728,job4,m150,execute
22.111000000000708,job1,m0,finish,657
22.111000000000708,job1,r0,start,657
22.222000000004176,job1,r0,execute
24.111000000000388,job2,m0,finish,658
25.111000000000388,job2,am,finish,752
25.136369322215607,job3,m0,finish,659
26.136369322215607,job3,am,finish,224
33.134217727999996,job4,m12,finish,832
33.134217727999996,job4,m14,finish,864
33.134217727999996,job4,m1,finish,656
33.134217727999996,job4,m7,finish,753
33.134217727999996,job4,m34,finish,865
33.134217727999996,job4,m16,finish,896
33.134217727999996,job4,m9,finish,784
33.134217727999996,job4,m0,finish,640
33.134217727999996,job4,m3,finish,688
33.134217727999996,job4,m2,finish,672
33.134217727999996,job4,m29,finish,785
33.134217727999996,job4,m36,finish,897
33.134217727999996,job4,m56,finish,898
33.134217727999996,job4,m6,finish,736
33.134217727999996,job4,m76,finish,899
33.134217727999996,job4,m11,finish,816
33.134217727999996,job4,m13,finish,848
33.134217727999996,job4,m31,finish,817
33.134217727999996,job4,m23,finish,689
33.134217727999996,job4,m54,finish,866
33.134217727999996,job4,m18,finish,928
33.134217727999996,job4,m22,finish,673
33.134217727999996,job4,m38,finish,929
33.134217727999996,job4,m4,finish,704
33.134217727999996,job4,m74,finish,867
33.134217727999996,job4,m51,finish,818
33.134217727999996,job4,m17,finish,912
33.134217727999996,job4,m94,finish,868
33.134217727999996,job4,m37,finish,913
33.134217727999996,job4,m58,finish,930
33.134217727999996,job4,m49,finish,786
33.134217727999996,job4,m27,finish,754
33.134217727999996,job4,m43,finish,690
33.134217727999996,job4,m47,finish,755
33.134217727999996,job4,m15,finish,880
33.134217727999996,job4,m67,finish,756
33.134217727999996,job4,m32,finish,833
33.134217727999996,job4,m33,finish,849
33.134217727999996,job4,m42,finish,674
33.134217727999996,job4,m5,finish,720
33.134217727999996,job4,m25,finish,721
33.134217727999996,job4,m53,finish,850
33.134217727999996,job4,m52,finish,834
33.134217727999996,job4,m24,finish,705
33.134217727999996,job4,m62,finish,675
33.134217727999996,job4,m87,finish,757
33.134217727999996,job4,m35,finish,881
33.134217727999996,job4,m82,finish,676
33.134217727999996,job4,m69,finish,787
33.134217727999996,job4,m114,finish,869
33.134217727999996,job4,m107,finish,758
33.134217727999996,job4,m10,finish,800
33.134217727999996,job4,m26,finish,737
33.134217727999996,job4,m63,finish,691
33.134217727999996,job4,m83,finish,692
33.134217727999996,job4,m57,finish,914
33.134217727999996,job4,m134,finish,870
33.134217727999996,job4,m154,finish,871
33.134217727999996,job4,m73,finish,851
33.134217727999996,job4,m20,finish,641
33.134217727999996,job4,m30,finish,801
33.134217727999996,job4,m55,finish,882
33.134217727999996,job4,m72,finish,835
33.134217727999996,job4,m46,finish,738
33.134217727999996,job4,m50,finish,802
33.134217727999996,job4,m96,finish,900
33.134217727999996,job4,m116,finish,901
33.134217727999996,job4,m103,finish,693
33.134217727999996,job4,m102,finish,677
33.134217727999996,job4,m8,finish,872
33.134217727999996,job4,m75,finish,883
33.134217727999996,job4,m21,finish,660
33.134217727999996,job4,m28,finish,768
33.134217727999996,job4,m41,finish,661
33.134217727999996,job4,m89,finish,788
33.134217727999996,job4,m122,finish,678
33.134217727999996,job4,m44,finish,706
33.134217727999996,job4,m77,finish,915
33.134217727999996,job4,m40,finish,0
33.134217727999996,job4,m93,finish,208
33.134217727999996,job4,m19,finish,304
33.134217727999996,job4,m45,finish,80
33.134217727999996,job4,m39,finish,305
33.134217727999996,job4,m64,finish,64
33.134217727999996,job4,m60,finish,1
33.134217727999996,job4,m71,finish,176
33.134217727999996,job4,m95,finish,240
33.134217727999996,job4,m66,finish,96
33.134217727999996,job4,m80,finish,2
33.134217727999996,job4,m84,finish,65
33.134217727999996,job4,m100,finish,3
33.134217727999996,job4,m115,finish,241
33.134217727999996,job4,m113,finish,209
33.134217727999996,job4,m123,finish,48
33.134217727999996,job4,m136,finish,256
33.134217727999996,job4,m92,finish,192
33.134217727999996,job4,m91,finish,177
33.134217727999996,job4,m97,finish,272
33.134217727999996,job4,m59,finish,306
33.134217727999996,job4,m133,finish,210
33.134217727999996,job4,m112,finish,193
33.134217727999996,job4,m142,finish,32
33.134217727999996,job4,m109,finish,144
33.134217727999996,job4,m127,finish,112
33.134217727999996,job4,m48,finish,33
33.134217727999996,job4,m78,finish,288
33.134217727999996,job4,m61,finish,16
33.134217727999996,job4,m129,finish,145
33.134217727999996,job4,m143,finish,49
33.134217727999996,job4,m104,finish,66
33.134217727999996,job4,m117,finish,273
33.134217727999996,job4,m65,finish,225
33.134217727999996,job4,m135,finish,242
33.134217727999996,job4,m68,finish,128
33.134217727999996,job4,m147,finish,113
33.134217727999996,job4,m70,finish,226
33.134217727999996,job4,m149,finish,146
33.134217727999996,job4,m111,finish,178
33.134217727999996,job4,m132,finish,194
33.134217727999996,job4,m120,finish,4
33.134217727999996,job4,m85,finish,81
33.134217727999996,job4,m153,finish,211
33.134217727999996,job4,m131,finish,179
33.134217727999996,job4,m98,finish,289
33.134217727999996,job4,m152,finish,195
33.134217727999996,job4,m79,finish,307
33.134217727999996,job4,m81,finish,257
33.134217727999996,job4,m151,finish,180
33.134217727999996,job4,m118,finish,290
33.134217727999996,job4,m105,finish,82
33.134217727999996,job4,m86,finish,212
33.134217727999996,job4,m101,finish,17
33.134217727999996,job4,m88,finish,227
33.134217727999996,job4,m121,finish,18
33.134217727999996,job4,m90,finish,50
33.134217727999996,job4,m99,finish,114
33.134217727999996,job4,m106,finish,243
33.134217727999996,job4,m108,finish,213
33.134217727999996,job4,m124,finish,67
33.134217727999996,job4,m110,finish,115
33.134217727999996,job4,m119,finish,228
33.134217727999996,job4,m138,finish,291
33.134217727999996,job4,m139,finish,308
33.134217727999996,job4,m125,finish,196
33.134217727999996,job4,m126,finish,258
33.134217727999996,job4,m146,finish,97
33.134217727999996,job4,m128,finish,309
33.134217727999996,job4,m137,finish,274
33.134217727999996,job4,m130,finish,116
33.134217727999996,job4,m140,finish,117
33.134217727999996,job4,m141,finish,310
33.134217727999996,job4,m144,finish,259
33.134217727999996,job4,m145,finish,214
33.134217727999996,job4,m148,finish,147
33.134217727999996,job4,m150,finish,34
34.148635130060001,job4,r0,start,400
34.148635130060001,job4,r1,start,544
34.148635130060001,job4,r2,start,592
34.148635130060001,job4,r3,start,448
34.148635130060001,job4,r4,start,560
34.148635130060001,job4,r5,start,352
34.148635130060001,job4,r6,start,368
34.148635130060001,job4,r7,start,432
34.148635130060001,job4,r8,start,480
34.148635130060001,job4,r9,start,576
34.148635130060001,job4,r10,start,401
34.148635130060001,job4,r11,start,561
34.148635130060001,job4,r12,start,402
34.148635130060001,job4,r13,start,353
34.148635130060001,job4,r14,start,369
34.148635130060001,job4,r15,start,593
34.148635130060001,job4,r16,start,336
34.148635130060001,job4,r17,start,449
34.148635130060001,job4,r18,start,562
34.148635130060001,job4,r19,start,594
34.763395236310004,job4,r0,execute
34.763395236310004,job4,r1,execute
34.763395236310004,job4,r2,execute
34.763395236310004,job4,r3,execute
34.763395236310004,job4,r4,execute
34.763395236310004,job4,r5,execute
34.763395236310004,job4,r6,execute
34.763395236310004,job4,r7,execute
34.763395236310004,job4,r8,execute
34.763395236310004,job4,r9,execute
34.763395236310004,job4,r10,execute
34.763395236310004,job4,r11,execute
34.763395236310004,job4,r12,execute
34.763395236310004,job4,r13,execute
34.763395236310004,job4,r14,execute
34.763395236310004,job4,r15,execute
34.763395236310004,job4,r16,execute
34.763395236310004,job4,r17,execute
34.763395236310004,job4,r18,execute
34.763395236310004,job4,r19,execute
40,job5,am,start,784
41,job6,am,start,354
41.002151594215604,job5,m0,start,656
41.13636932221561,job5,m0,execute
42.002151594215604,job6,m3,start,658
42.01187581784567,job6,m1,start,1136
42.062000152341945,job6,m0,start,545
42.062000152341945,job6,m2,start,546
42.13636932221561,job6,m3,execute
42.14609354584567,job6,m1,execute
42.19621788034195,job6,m0,execute
42.19621788034195,job6,m2,execute
44,job7,am,start,272
45,job7,m0,start,960
45,job7,m1,start,976
45,job7,m4,start,1024
45,job7,m3,start,1008
45,job7,m10,start,1120
45,job7,m5,start,1040
45,job7,m15,start,1200
45,job7,m2,start,992
45,job7,m22,start,993
45,job7,m19,start,1264
45,job7,m21,start,977
45,job7,m7,start,1072
45,job7,m11,start,1137
45,job7,m25,start,1041
45,job7,m23,start,1009
45,job7,m13,start,1168
45,job7,m20,start,961
45,job7,m40,start,962
45,job7,m12,start,1152
45,job7,m33,start,1169
45,job7,m31,start,1138
45,job7,m27,start,1073
45,job7,m47,start,1074
45,job7,m39,start,1265
45,job7,m51,start,1139
45,job7,m35,start,1201
45,job7,m67,start,1075
45,job7,m9,start,1104
45,job7,m71,start,1140
45,job7,m24,start,1025
45,job7,m59,start,1266
45,job7,m55,start,1202
45,job7,m75,start,1203
45,job7,m95,start,1204
45,job7,m30,start,1121
45,job7,m17,start,1232
45,job7,m42,start,994
45,job7,m18,start,1248
45,job7,m60,start,963
45,job7,m115,start,1205
45,job7,m53,start,1170
45,job7,m91,start,1141
45,job7,m80,start,964
45,job7,m50,start,1122
45,job7,m16,start,1216
45,job7,m36,start,1217
45,job7,m32,start,1153
45,job7,m6,start,1056
45,job7,m43,start,1010
45,job7,m79,start,1267
45,job7,m70,start,1123
45,job7,m41,start,978
45,job7,m44,start,1026
45,job7,m56,start,1218
45,job7,m111,start,1142
45,job7,m90,start,1124
45,job7,m38,start,1249
45,job7,m37,start,1233
45,job7,m8,start,1088
45,job7,m29,start,1105
45,job7,m76,start,1219
45,job7,m49,start,1106
45,job7,m52,start,1154
45,job7,m26,start,1057
45,job7,m100,start,965
45,job7,m73,start,1171
45,job7,m99,start,1268
45,job7,m72,start,1155
45,job7,m92,start,1156
45,job7,m110,start,1125
45,job7,m14,start,1184
45,job7,m69,start,1107
45,job7,m45,start,1042
45,job7,m89,start,1108
45,job7,m93,start,1172
45,job7,m46,start,1058
45,job7,m135,start,1206
45,job7,m63,start,1011
45,job7,m155,start,1207
45,job7,m131,start,1143
45,job7,m109,start,1109
45,job7,m96,start,1220
45,job7,m62,start,995
45,job7,m82,start,996
45,job7,m28,start,1089
45,job7,m87,start,1076
45,job7,m130,start,1126
45,job7,m113,start,1173
45,job7,m150,start,1127
45,job7,m107,start,1077
45,job7,m133,start,1174
45,job7,m119,start,1269
45,job7,m64,start,1027
45,job7,m170,start,1128
45,job7,m34,start,1185
45,job7,m112,start,1157
45,job7,m127,start,1078
45,job7,m83,start,1012
45,job7,m58,start,1250
45,job7,m66,start,1059
45,job7,m78,start,1251
45,job7,m103,start,1013
45,job7,m139,start,1270
45,job7,m190,start,1129
45,job7,m153,start,1175
45,job7,m86,start,1060
45,job7,m61,start,979
45,job7,m57,start,1234
45,job7,m159,start,1271
45,job7,m132,start,1158
45,job7,m98,start,1252
45,job7,m106,start,1061
45,job7,m129,start,1110
45,job7,m126,start,1062
45,job7,m120,start,966
45,job7,m65,start,1043
45,job7,m152,start,1159
45,job7,m175,start,1208
45,job7,m85,start,1044
45,job7,m151,start,1144
45,job7,m54,start,1186
45,job7,m140,start,967
45,job7,m118,start,1253
45,job7,m173,start,1176
45,job7,m179,start,1272
45,job7,m210,start,1130
45,job7,m147,start,1079
45,job7,m77,start,1235
45,job7,m149,start,1111
45,job7,m199,start,1273
45,job7,m97,start,1236
45,job7,m74,start,1187
45,job7,m81,start,980
45,job7,m117,start,1237
45,job7,m219,start,1274
45,job7,m146,start,1063
45,job7,m193,start,1177
45,job7,m213,start,1178
45,job7,m137,start,1238
45,job7,m105,start,1045
45,job7,m160,start,968
45,job7,m48,start,1090
45,job7,m157,start,1239
45,job7,m180,start,969
45,job7,m233,start,1179
45,job7,m125,start,1046
45,job7,m102,start,997
45,job7,m145,start,1047
45,job7,m101,start,981
45,job7,m177,start,1240
45,job7,m116,start,1221
45,job7,m167,start,1080
45,job7,m121,start,982
45,job7,m165,start,1048
45,job7,m197,start,1241
