time,jobId,taskId,event,cntrId
18.134217728,job4,m67,execute
18.134217728,job4,m30,execute
18.134217728,job4,m45,execute
18.134217728,job4,m51,execute
18.134217728,job4,m108,execute
18.134217728,job4,m71,execute
18.134217728,job4,m87,execute
18.134217728,job4,m97,execute
18.134217728,job4,m38,execute
18.134217728,job4,m117,execute
18.134217728,job4,m41,execute
18.134217728,job4,m53,execute
18.134217728,job4,m50,execute
18.134217728,job4,m44,execute
18.134217728,job4,m128,execute
18.134217728,job4,m73,execute
18.134217728,job4,m152,execute
18.134217728,job4,m103,execute
18.134217728,job4,m70,execute
18.134217728,job4,m93,execute
18.134217728,job4,m64,execute
18.134217728,job4,m58,execute
18.134217728,job4,m46,execute
18.134217728,job4,m123,execute
18.134217728,job4,m59,execute
18.134217728,job4,m84,execute
18.134217728,job4,m137,execute
18.134217728,job4,m91,execute
18.134217728,job4,m60,execute
18.134217728,job4,m113,execute
18.134217728,job4,m78,execute
18.134217728,job4,m136,execute
18.134217728,job4,m90,execute
18.134217728,job4,m107,execute
18.134217728,job4,m148,execute
18.134217728,job4,m79,execute
18.134217728,job4,m127,execute
18.134217728,job4,m147,execute
18.134217728,job4,m61,execute
18.134217728,job4,m69,execute
18.134217728,job4,m81,execute
18.134217728,job4,m111,execute
18.134217728,job4,m65,execute
18.134217728,job4,m104,execute
18.134217728,job4,m101,execute
18.134217728,job4,m121,execute
18.134217728,job4,m98,execute
18.134217728,job4,m118,execute
18.134217728,job4,m110,execute
18.134217728,job4,m115,execute
18.134217728,job4,m131,execute
18.134217728,job4,m138,execute
18.134217728,job4,m89,execute
18.134217728,job4,m141,execute
18.134217728,job4,m66,execute
18.134217728,job4,m102,execute
18.134217728,job4,m135,execute
18.134217728,job4,m80,execute
18.134217728,job4,m85,execute
18.134217728,job4,m143,execute
18.134217728,job4,m130,execute
18.134217728,job4,m86,execute
18.134217728,job4,m99,execute
18.134217728,job4,m100,execute
18.134217728,job4,m105,execute
18.134217728,job4,m119,execute
18.134217728,job4,m125,execute
18.134217728,job4,m124,execute
18.134217728,job4,m106,execute
18.134217728,job4,m126,execute
18.134217728,job4,m150,execute
18.134217728,job4,m109,execute
18.134217728,job4,m122,execute
18.134217728,job4,m120,execute
18.134217728,job4,m144,execute
